2020-06-24,92128,73.0
2020-06-24,92129,80.0
2020-06-24,92130,76.0
2020-06-24,92131,36.0
2020-06-24,92134,5.0
2020-06-24,92135,7.0
2020-06-24,92136,22.0
2020-06-24,92139,199.0
2020-06-24,92140,46.0
2020-06-24,92145,3.0
2020-06-24,92154,902.0
2020-06-24,92173,482.0
2020-06-25,91901,23.0
2020-06-25,91902,64.0
2020-06-25,91905,4.0
2020-06-25,91906,6.0
2020-06-25,91910,550.0
2020-06-25,91911,767.0
2020-06-25,91913,232.0
2020-06-25,91914,69.0
2020-06-25,91915,118.0
2020-06-25,91916,3.0
2020-06-25,91917,8.0
2020-06-25,91932,180.0
2020-06-25,91935,24.0
2020-06-25,91941,110.0
2020-06-25,91942,116.0
2020-06-25,91945,132.0
2020-06-25,91950,596.0
2020-06-25,91963,13.0
2020-06-25,91977,361.0
2020-06-25,91978,38.0
2020-06-25,91980,9.0
2020-06-25,92003,9.0
2020-06-25,92004,10.0
2020-06-25,92007,17.0
2020-06-25,92008,36.0
2020-06-25,92009,55.0
2020-06-25,92010,22.0
2020-06-25,92011,26.0
2020-06-25,92014,28.0
2020-06-25,92019,133.0
2020-06-25,92020,380.0
2020-06-25,92021,353.0
2020-06-25,92024,89.0
2020-06-25,92025,183.0
2020-06-25,92026,151.0
2020-06-25,92027,171.0
2020-06-25,92028,83.0
2020-06-25,92029,29.0
2020-06-25,92036,3.0
2020-06-25,92037,68.0
2020-06-25,92040,97.0
2020-06-25,92054,90.0
2020-06-25,92055,2.0
2020-06-25,92056,100.0
2020-06-25,92057,98.0
2020-06-25,92058,62.0
2020-06-25,92059,2.0
2020-06-25,92061,3.0
2020-06-25,92064,74.0
2020-06-25,92065,60.0
2020-06-25,92066,2.0
2020-06-25,92067,15.0
2020-06-25,92069,111.0
2020-06-25,92070,1.0
2020-06-25,92071,106.0
2020-06-25,92075,17.0
2020-06-25,92078,83.0
2020-06-25,92081,52.0
2020-06-25,92082,29.0
2020-06-25,92083,123.0
2020-06-25,92084,112.0
2020-06-25,92091,3.0
2020-06-25,92093,4.0
2020-06-25,92101,174.0
2020-06-25,92102,298.0
2020-06-25,92103,158.0
2020-06-25,92104,173.0
2020-06-25,92105,426.0
2020-06-25,92106,28.0
2020-06-25,92107,35.0
2020-06-25,92108,87.0
2020-06-25,92109,151.0
2020-06-25,92110,69.0
2020-06-25,92111,114.0
2020-06-25,92113,559.0
2020-06-25,92114,415.0
2020-06-25,92115,266.0
2020-06-25,92116,82.0
2020-06-25,92117,106.0
2020-06-25,92118,27.0
2020-06-25,92119,52.0
2020-06-25,92120,52.0
2020-06-25,92121,6.0
2020-06-25,92122,50.0
2020-06-25,92123,74.0
2020-06-25,92124,50.0
2020-06-25,92126,145.0
2020-06-25,92127,78.0
2020-06-25,92128,77.0
2020-06-25,92129,84.0
2020-06-25,92130,81.0
2020-06-25,92131,41.0
2020-06-25,92134,5.0
2020-06-25,92135,8.0
2020-06-25,92136,23.0
2020-06-25,92139,211.0
2020-06-25,92140,46.0
2020-06-25,92145,3.0
2020-06-25,92154,915.0
2020-06-25,92173,499.0
2020-06-26,91901,24.0
2020-06-26,91902,64.0
2020-06-26,91905,4.0
2020-06-26,91906,6.0
2020-06-26,91910,561.0
2020-06-26,91911,791.0
2020-06-26,91913,241.0
2020-06-26,91914,72.0
2020-06-26,91915,127.0
2020-06-26,91916,3.0
2020-06-26,91917,10.0
2020-06-26,91932,187.0
2020-06-26,91935,24.0
2020-06-26,91941,112.0
2020-06-26,91942,119.0
2020-06-26,91945,138.0
2020-06-26,91950,608.0
2020-06-26,91963,13.0
2020-06-26,91977,368.0
2020-06-26,91978,39.0
2020-06-26,91980,9.0
2020-06-26,92003,9.0
2020-06-26,92004,11.0
2020-06-26,92007,18.0
2020-06-26,92008,41.0
2020-06-26,92009,57.0
2020-06-26,92010,25.0
2020-06-26,92011,26.0
2020-06-26,92014,29.0
2020-06-26,92019,137.0
2020-06-26,92020,389.0
2020-06-26,92021,363.0
2020-06-26,92024,91.0
2020-06-26,92025,192.0
2020-06-26,92026,157.0
2020-06-26,92027,178.0
2020-06-26,92028,93.0
2020-06-26,92029,29.0
2020-06-26,92036,3.0
2020-06-26,92037,73.0
2020-06-26,92040,99.0
2020-06-26,92054,92.0
2020-06-26,92055,2.0
2020-06-26,92056,102.0
2020-06-26,92057,108.0
2020-06-26,92058,62.0
2020-06-26,92059,2.0
2020-06-26,92061,3.0
2020-06-26,92064,78.0
2020-06-26,92065,65.0
2020-06-26,92066,2.0
2020-06-26,92067,16.0
2020-06-26,92069,124.0
2020-06-26,92070,1.0
2020-06-26,92071,110.0
2020-06-26,92075,19.0
2020-06-26,92078,87.0
2020-06-26,92081,53.0
2020-06-26,92082,31.0
2020-06-26,92083,130.0
2020-06-26,92084,118.0
2020-06-26,92091,3.0
2020-06-26,92093,4.0
2020-06-26,92101,182.0
2020-06-26,92102,303.0
2020-06-26,92103,162.0
2020-06-26,92104,175.0
2020-06-26,92105,439.0
2020-06-26,92106,31.0
2020-06-26,92107,39.0
2020-06-26,92108,92.0
2020-06-26,92109,163.0
2020-06-26,92110,74.0
2020-06-26,92111,120.0
2020-06-26,92113,571.0
2020-06-26,92114,425.0
2020-06-26,92115,273.0
2020-06-26,92116,84.0
2020-06-26,92117,110.0
2020-06-26,92118,29.0
2020-06-26,92119,53.0
2020-06-26,92120,55.0
2020-06-26,92121,7.0
2020-06-26,92122,54.0
2020-06-26,92123,78.0
2020-06-26,92124,51.0
2020-06-26,92126,150.0
2020-06-26,92127,81.0
2020-06-26,92128,82.0
2020-06-26,92129,86.0
2020-06-26,92130,86.0
2020-06-26,92131,45.0
2020-06-26,92134,5.0
2020-06-26,92135,9.0
2020-06-26,92136,24.0
2020-06-26,92139,220.0
2020-06-26,92140,46.0
2020-06-26,92145,3.0
2020-06-26,92154,941.0
2020-06-26,92161,1.0
2020-06-26,92173,504.0
2020-06-27,91901,25.0
2020-06-27,91902,65.0
2020-06-27,91905,4.0
2020-06-27,91906,7.0
2020-06-27,91910,575.0
2020-06-27,91911,803.0
2020-06-27,91913,250.0
2020-06-27,91914,79.0
2020-06-27,91915,133.0
2020-06-27,91916,3.0
2020-06-27,91917,13.0
2020-06-27,91932,192.0
2020-06-27,91935,26.0
2020-06-27,91941,115.0
2020-06-27,91942,121.0
2020-06-27,91945,147.0
2020-06-27,91950,618.0
2020-06-27,91963,13.0
2020-06-27,91977,384.0
2020-06-27,91978,41.0
2020-06-27,91980,9.0
2020-06-27,92003,9.0
2020-06-27,92004,11.0
2020-06-27,92007,18.0
2020-06-27,92008,41.0
2020-06-27,92009,62.0
2020-06-27,92010,25.0
2020-06-27,92011,27.0
2020-06-27,92014,31.0
2020-06-27,92019,147.0
2020-06-27,92020,407.0
2020-06-27,92021,381.0
2020-06-27,92024,93.0
2020-06-27,92025,200.0
2020-06-27,92026,162.0
2020-06-27,92027,185.0
2020-06-27,92028,98.0
2020-06-27,92029,30.0
2020-06-27,92036,3.0
2020-06-27,92037,74.0
2020-06-27,92040,101.0
2020-06-27,92054,96.0
2020-06-27,92055,2.0
2020-06-27,92056,109.0
2020-06-27,92057,112.0
2020-06-27,92058,63.0
2020-06-27,92059,3.0
2020-06-27,92061,3.0
2020-06-27,92064,81.0
2020-06-27,92065,67.0
2020-06-27,92066,2.0
2020-06-27,92067,19.0
2020-06-27,92069,134.0
2020-06-27,92070,1.0
2020-06-27,92071,113.0
2020-06-27,92075,19.0
2020-06-27,92078,94.0
2020-06-27,92081,55.0
2020-06-27,92082,31.0
2020-06-27,92083,139.0
2020-06-27,92084,124.0
2020-06-27,92091,3.0
2020-06-27,92093,4.0
2020-06-27,92101,189.0
2020-06-27,92102,314.0
2020-06-27,92103,167.0
2020-06-27,92104,183.0
2020-06-27,92105,459.0
2020-06-27,92106,35.0
2020-06-27,92107,42.0
2020-06-27,92108,99.0
2020-06-27,92109,171.0
2020-06-27,92110,78.0
2020-06-27,92111,123.0
2020-06-27,92113,586.0
2020-06-27,92114,443.0
2020-06-27,92115,281.0
2020-06-27,92116,86.0
2020-06-27,92117,119.0
2020-06-27,92118,31.0
2020-06-27,92119,55.0
2020-06-27,92120,59.0
2020-06-27,92121,7.0
2020-06-27,92122,56.0
2020-06-27,92123,80.0
2020-06-27,92124,52.0
2020-06-27,92126,155.0
2020-06-27,92127,82.0
2020-06-27,92128,84.0
2020-06-27,92129,89.0
2020-06-27,92130,89.0
2020-06-27,92131,44.0
2020-06-27,92134,5.0
2020-06-27,92135,9.0
2020-06-27,92136,25.0
2020-06-27,92139,261.0
2020-06-27,92140,46.0
2020-06-27,92145,3.0
2020-06-27,92154,960.0
2020-06-27,92161,1.0
2020-06-27,92173,520.0
2020-06-29,91901,26.0
2020-06-29,91902,71.0
2020-06-29,91905,4.0
2020-06-29,91906,7.0
2020-06-29,91910,615.0
2020-06-29,91911,845.0
2020-06-29,91913,271.0
2020-06-29,91914,83.0
2020-06-29,91915,144.0
2020-06-29,91916,3.0
2020-06-29,91917,19.0
2020-06-29,91932,202.0
2020-06-29,91935,26.0
2020-06-29,91941,122.0
2020-06-29,91942,129.0
2020-06-29,91945,153.0
2020-06-29,91950,657.0
2020-06-29,91963,14.0
2020-06-29,91977,407.0
2020-06-29,91978,41.0
2020-06-29,91980,9.0
2020-06-29,92003,9.0
2020-06-29,92004,11.0
2020-06-29,92007,21.0
2020-06-29,92008,44.0
2020-06-29,92009,67.0
2020-06-29,92010,26.0
2020-06-29,92011,30.0
2020-06-29,92014,34.0
2020-06-29,92019,158.0
2020-06-29,92020,428.0
2020-06-29,92021,394.0
2020-06-29,92024,105.0
2020-06-29,92025,209.0
2020-06-29,92026,174.0
2020-06-29,92027,197.0
2020-06-29,92028,109.0
2020-06-29,92029,36.0
2020-06-29,92036,4.0
2020-06-29,92037,78.0
2020-06-29,92040,104.0
2020-06-29,92054,103.0
2020-06-29,92055,5.0
2020-06-29,92056,117.0
2020-06-29,92057,123.0
2020-06-29,92058,70.0
2020-06-29,92059,3.0
2020-06-29,92061,3.0
2020-06-29,92064,83.0
2020-06-29,92065,71.0
2020-06-29,92066,2.0
2020-06-29,92067,21.0
2020-06-29,92069,147.0
2020-06-29,92070,1.0
2020-06-29,92071,120.0
2020-06-29,92075,20.0
2020-06-29,92078,100.0
2020-06-29,92081,59.0
2020-06-29,92082,35.0
2020-06-29,92083,157.0
2020-06-29,92084,136.0
2020-06-29,92091,3.0
2020-06-29,92093,4.0
2020-06-29,92101,206.0
2020-06-29,92102,334.0
2020-06-29,92103,171.0
2020-06-29,92104,195.0
2020-06-29,92105,483.0
2020-06-29,92106,38.0
2020-06-29,92107,46.0
2020-06-29,92108,102.0
2020-06-29,92109,185.0
2020-06-29,92110,84.0
2020-06-29,92111,133.0
2020-06-29,92113,617.0
2020-06-29,92114,465.0
2020-06-29,92115,300.0
2020-06-29,92116,91.0
2020-06-29,92117,124.0
2020-06-29,92118,31.0
2020-06-29,92119,56.0
2020-06-29,92120,62.0
2020-06-29,92121,7.0
2020-06-29,92122,60.0
2020-06-29,92123,80.0
2020-06-29,92124,53.0
2020-06-29,92126,167.0
2020-06-29,92127,86.0
2020-06-29,92128,84.0
2020-06-29,92129,99.0
2020-06-29,92130,96.0
2020-06-29,92131,48.0
2020-06-29,92134,5.0
2020-06-29,92135,15.0
2020-06-29,92136,25.0
2020-06-29,92139,270.0
2020-06-29,92140,47.0
2020-06-29,92145,3.0
2020-06-29,92154,990.0
2020-06-29,92161,1.0
2020-06-29,92173,542.0
2020-06-30,91901,26.0
2020-06-30,91902,73.0
2020-06-30,91905,4.0
2020-06-30,91906,7.0
2020-06-30,91910,643.0
2020-06-30,91911,860.0
2020-06-30,91913,279.0
2020-06-30,91914,89.0
2020-06-30,91915,150.0
2020-06-30,91916,3.0
2020-06-30,91917,20.0
2020-06-30,91932,204.0
2020-06-30,91935,26.0
2020-06-30,91941,125.0
2020-06-30,91942,135.0
2020-06-30,91945,156.0
2020-06-30,91950,670.0
2020-06-30,91963,14.0
2020-06-30,91977,424.0
2020-06-30,91978,41.0
2020-06-30,91980,10.0
2020-06-30,92003,10.0
2020-06-30,92004,11.0
2020-06-30,92007,21.0
2020-06-30,92008,50.0
2020-06-30,92009,74.0
2020-06-30,92010,28.0
2020-06-30,92011,30.0
2020-06-30,92014,34.0
2020-06-30,92019,168.0
2020-06-30,92020,434.0
2020-06-30,92021,406.0
2020-06-30,92024,110.0
2020-06-30,92025,214.0
2020-06-30,92026,179.0
2020-06-30,92027,202.0
2020-06-30,92028,122.0
2020-06-30,92029,40.0
2020-06-30,92036,4.0
2020-06-30,92037,84.0
2020-06-30,92040,107.0
2020-06-30,92054,106.0
2020-06-30,92055,5.0
2020-06-30,92056,122.0
2020-06-30,92057,124.0
2020-06-30,92058,70.0
2020-06-30,92059,3.0
2020-06-30,92061,4.0
2020-06-30,92064,85.0
2020-06-30,92065,76.0
2020-06-30,92066,2.0
2020-06-30,92067,21.0
2020-06-30,92069,154.0
2020-06-30,92070,1.0
2020-06-30,92071,125.0
2020-06-30,92075,20.0
2020-06-30,92078,108.0
2020-06-30,92081,59.0
2020-06-30,92082,36.0
2020-06-30,92083,164.0
2020-06-30,92084,139.0
2020-06-30,92086,1.0
2020-06-30,92091,3.0
2020-06-30,92093,4.0
2020-06-30,92101,212.0
2020-06-30,92102,354.0
2020-06-30,92103,178.0
2020-06-30,92104,206.0
2020-06-30,92105,498.0
2020-06-30,92106,41.0
2020-06-30,92107,50.0
2020-06-30,92108,107.0
2020-06-30,92109,197.0
2020-06-30,92110,84.0
2020-06-30,92111,142.0
2020-06-30,92113,633.0
2020-06-30,92114,473.0
2020-06-30,92115,314.0
2020-06-30,92116,98.0
2020-06-30,92117,135.0
2020-06-30,92118,33.0
2020-06-30,92119,57.0
2020-06-30,92120,65.0
2020-06-30,92121,8.0
2020-06-30,92122,62.0
2020-06-30,92123,87.0
2020-06-30,92124,55.0
2020-06-30,92126,176.0
2020-06-30,92127,89.0
2020-06-30,92128,87.0
2020-06-30,92129,103.0
2020-06-30,92130,97.0
2020-06-30,92131,56.0
2020-06-30,92134,5.0
2020-06-30,92135,15.0
2020-06-30,92136,26.0
2020-06-30,92139,276.0
2020-06-30,92140,49.0
2020-06-30,92145,3.0
2020-06-30,92154,1002.0
2020-06-30,92161,0.0
2020-06-30,92173,548.0
2020-07-01,91901,29.0
2020-07-01,91902,77.0
2020-07-01,91905,4.0
2020-07-01,91906,7.0
2020-07-01,91910,661.0
2020-07-01,91911,875.0
2020-07-01,91913,285.0
2020-07-01,91914,90.0
2020-07-01,91915,156.0
2020-07-01,91916,3.0
2020-07-01,91917,24.0
2020-07-01,91932,210.0
2020-07-01,91935,26.0
2020-07-01,91941,128.0
2020-07-01,91942,142.0
2020-07-01,91945,165.0
2020-07-01,91950,691.0
2020-07-01,91962,1.0
2020-07-01,91963,14.0
2020-07-01,91977,440.0
2020-07-01,91978,43.0
2020-07-01,91980,11.0
2020-07-01,92003,11.0
2020-07-01,92004,11.0
2020-07-01,92007,21.0
2020-07-01,92008,53.0
2020-07-01,92009,77.0
2020-07-01,92010,28.0
2020-07-01,92011,33.0
2020-07-01,92014,36.0
2020-07-01,92019,187.0
2020-07-01,92020,443.0
2020-07-01,92021,422.0
2020-07-01,92024,117.0
2020-07-01,92025,218.0
2020-07-01,92026,181.0
2020-07-01,92027,215.0
2020-07-01,92028,126.0
2020-07-01,92029,40.0
2020-07-01,92036,4.0
2020-07-01,92037,92.0
2020-07-01,92040,111.0
2020-07-01,92054,112.0
2020-07-01,92055,6.0
2020-07-01,92056,127.0
2020-07-01,92057,126.0
2020-07-01,92058,73.0
2020-07-01,92059,3.0
2020-07-01,92061,5.0
2020-07-01,92064,89.0
2020-07-01,92065,79.0
2020-07-01,92066,2.0
2020-07-01,92067,23.0
2020-07-01,92069,156.0
2020-07-01,92070,1.0
2020-07-01,92071,135.0
2020-07-01,92075,22.0
2020-07-01,92078,117.0
2020-07-01,92081,61.0
2020-07-01,92082,38.0
2020-07-01,92083,167.0
2020-07-01,92084,152.0
2020-07-01,92086,1.0
2020-07-01,92091,3.0
2020-07-01,92093,4.0
2020-07-01,92101,223.0
2020-07-01,92102,376.0
2020-07-01,92103,184.0
2020-07-01,92104,213.0
2020-07-01,92105,526.0
2020-07-01,92106,42.0
2020-07-01,92107,51.0
2020-07-01,92108,110.0
2020-07-01,92109,213.0
2020-07-01,92110,84.0
2020-07-01,92111,150.0
2020-07-01,92113,654.0
2020-07-01,92114,489.0
2020-07-01,92115,329.0
2020-07-01,92116,104.0
2020-07-01,92117,141.0
2020-07-01,92118,36.0
2020-07-01,92119,59.0
2020-07-01,92120,68.0
2020-07-01,92121,8.0
2020-07-01,92122,64.0
2020-07-01,92123,94.0
2020-07-01,92124,57.0
2020-07-01,92126,177.0
2020-07-01,92127,91.0
2020-07-01,92128,90.0
2020-07-01,92129,106.0
2020-07-01,92130,106.0
2020-07-01,92131,106.0
2020-07-01,92134,6.0
2020-07-01,92135,16.0
2020-07-01,92136,30.0
2020-07-01,92139,283.0
2020-07-01,92140,49.0
2020-07-01,92145,3.0
2020-07-01,92154,1030.0
2020-07-01,92161,0.0
2020-07-01,92173,557.0
2020-07-02,91901,31.0
2020-07-02,91902,79.0
2020-07-02,91905,4.0
2020-07-02,91906,8.0
2020-07-02,91910,686.0
2020-07-02,91911,892.0
2020-07-02,91913,288.0
2020-07-02,91914,91.0
2020-07-02,91915,160.0
2020-07-02,91916,3.0
2020-07-02,91917,25.0
2020-07-02,91932,218.0
2020-07-02,91935,26.0
2020-07-02,91941,133.0
2020-07-02,91942,148.0
2020-07-02,91945,167.0
2020-07-02,91950,701.0
2020-07-02,91962,1.0
2020-07-02,91963,14.0
2020-07-02,91977,444.0
2020-07-02,91978,43.0
2020-07-02,91980,11.0
2020-07-02,92003,11.0
2020-07-02,92004,12.0
2020-07-02,92007,21.0
2020-07-02,92008,55.0
2020-07-02,92009,80.0
2020-07-02,92010,28.0
2020-07-02,92011,35.0
2020-07-02,92014,36.0
2020-07-02,92019,197.0
2020-07-02,92020,451.0
2020-07-02,92021,433.0
2020-07-02,92024,126.0
2020-07-02,92025,222.0
2020-07-02,92026,182.0
2020-07-02,92027,222.0
2020-07-02,92028,130.0
2020-07-02,92029,40.0
2020-07-02,92036,4.0
2020-07-02,92037,98.0
2020-07-02,92040,114.0
2020-07-02,92054,120.0
2020-07-02,92055,6.0
2020-07-02,92056,135.0
2020-07-02,92057,135.0
2020-07-02,92058,80.0
2020-07-02,92059,4.0
2020-07-02,92061,5.0
2020-07-02,92064,93.0
2020-07-02,92065,81.0
2020-07-02,92066,2.0
2020-07-02,92067,24.0
2020-07-02,92069,164.0
2020-07-02,92070,1.0
2020-07-02,92071,139.0
2020-07-02,92075,22.0
2020-07-02,92078,117.0
2020-07-02,92081,62.0
2020-07-02,92082,37.0
2020-07-02,92083,170.0
2020-07-02,92084,160.0
2020-07-02,92086,2.0
2020-07-02,92091,3.0
2020-07-02,92093,4.0
2020-07-02,92101,229.0
2020-07-02,92102,389.0
2020-07-02,92103,187.0
2020-07-02,92104,220.0
2020-07-02,92105,540.0
2020-07-02,92106,43.0
2020-07-02,92107,57.0
2020-07-02,92108,111.0
2020-07-02,92109,219.0
2020-07-02,92110,89.0
2020-07-02,92111,151.0
2020-07-02,92113,669.0
2020-07-02,92114,502.0
2020-07-02,92115,342.0
2020-07-02,92116,108.0
2020-07-02,92117,144.0
2020-07-02,92118,37.0
2020-07-02,92119,60.0
2020-07-02,92120,74.0
2020-07-02,92121,9.0
2020-07-02,92122,65.0
2020-07-02,92123,96.0
2020-07-02,92124,58.0
2020-07-02,92126,182.0
2020-07-02,92127,95.0
2020-07-02,92128,92.0
2020-07-02,92129,107.0
2020-07-02,92130,112.0
2020-07-02,92131,61.0
2020-07-02,92134,6.0
2020-07-02,92135,16.0
2020-07-02,92136,26.0
2020-07-02,92139,312.0
2020-07-02,92140,49.0
2020-07-02,92145,3.0
2020-07-02,92154,1051.0
2020-07-02,92173,563.0
2020-07-04,91901,34.0
2020-07-04,91902,92.0
2020-07-04,91905,4.0
2020-07-04,91906,9.0
2020-07-04,91910,726.0
2020-07-04,91911,923.0
2020-07-04,91913,312.0
2020-07-04,91914,96.0
2020-07-04,91915,171.0
2020-07-04,91916,3.0
2020-07-04,91917,26.0
2020-07-04,91932,227.0
2020-07-04,91935,30.0
2020-07-04,91941,138.0
2020-07-04,91942,156.0
2020-07-04,91945,178.0
2020-07-04,91950,732.0
2020-07-04,91962,2.0
2020-07-04,91963,14.0
2020-07-04,91977,476.0
2020-07-04,91978,46.0
2020-07-04,91980,11.0
2020-07-04,92003,13.0
2020-07-04,92004,12.0
2020-07-04,92007,22.0
2020-07-04,92008,71.0
2020-07-04,92009,89.0
2020-07-04,92010,30.0
2020-07-04,92011,44.0
2020-07-04,92014,39.0
2020-07-04,92019,214.0
2020-07-04,92020,467.0
2020-07-04,92021,453.0
2020-07-04,92024,139.0
2020-07-04,92025,237.0
2020-07-04,92026,195.0
2020-07-04,92027,245.0
2020-07-04,92028,153.0
2020-07-04,92029,47.0
2020-07-04,92036,4.0
2020-07-04,92037,106.0
2020-07-04,92040,124.0
2020-07-04,92054,133.0
2020-07-04,92055,6.0
2020-07-04,92056,150.0
2020-07-04,92057,146.0
2020-07-04,92058,94.0
2020-07-04,92059,7.0
2020-07-04,92061,5.0
2020-07-04,92064,97.0
2020-07-04,92065,94.0
2020-07-04,92066,2.0
2020-07-04,92067,26.0
2020-07-04,92069,185.0
2020-07-04,92070,1.0
2020-07-04,92071,149.0
2020-07-04,92075,27.0
2020-07-04,92078,135.0
2020-07-04,92081,65.0
2020-07-04,92082,40.0
2020-07-04,92083,183.0
2020-07-04,92084,182.0
2020-07-04,92086,2.0
2020-07-04,92091,3.0
2020-07-04,92093,4.0
2020-07-04,92101,254.0
2020-07-04,92102,408.0
2020-07-04,92103,194.0
2020-07-04,92104,229.0
2020-07-04,92105,570.0
2020-07-04,92106,45.0
2020-07-04,92107,65.0
2020-07-04,92108,120.0
2020-07-04,92109,245.0
2020-07-04,92110,95.0
2020-07-04,92111,162.0
2020-07-04,92113,696.0
2020-07-04,92114,526.0
2020-07-04,92115,367.0
2020-07-04,92116,114.0
2020-07-04,92117,155.0
2020-07-04,92118,40.0
2020-07-04,92119,64.0
2020-07-04,92120,79.0
2020-07-04,92121,9.0
2020-07-04,92122,73.0
2020-07-04,92123,105.0
2020-07-04,92124,63.0
2020-07-04,92126,195.0
2020-07-04,92127,101.0
2020-07-04,92128,96.0
2020-07-04,92129,109.0
2020-07-04,92130,124.0
2020-07-04,92131,64.0
2020-07-04,92134,6.0
2020-07-04,92135,18.0
2020-07-04,92136,29.0
2020-07-04,92139,322.0
2020-07-04,92140,49.0
2020-07-04,92145,3.0
2020-07-04,92154,1104.0
2020-07-04,92173,583.0
2020-07-05,91901,35.0
2020-07-05,91902,94.0
2020-07-05,91905,4.0
2020-07-05,91906,9.0
2020-07-05,91910,732.0
2020-07-05,91911,938.0
2020-07-05,91913,319.0
2020-07-05,91914,98.0
2020-07-05,91915,175.0
2020-07-05,91916,3.0
2020-07-05,91917,26.0
2020-07-05,91932,236.0
2020-07-05,91935,32.0
2020-07-05,91941,140.0
2020-07-05,91942,161.0
2020-07-05,91945,179.0
2020-07-05,91950,751.0
2020-07-05,91962,2.0
2020-07-05,91963,14.0
2020-07-05,91977,489.0
2020-07-05,91978,48.0
2020-07-05,91980,11.0
2020-07-05,92003,13.0
2020-07-05,92004,12.0
2020-07-05,92007,23.0
2020-07-05,92008,75.0
2020-07-05,92009,95.0
2020-07-05,92010,31.0
2020-07-05,92011,45.0
2020-07-05,92014,39.0
2020-07-05,92019,215.0
2020-07-05,92020,471.0
2020-07-05,92021,454.0
2020-07-05,92024,147.0
2020-07-05,92025,238.0
2020-07-05,92026,201.0
2020-07-05,92027,244.0
2020-07-05,92028,159.0
2020-07-05,92029,49.0
2020-07-05,92036,4.0
2020-07-05,92037,109.0
2020-07-05,92040,126.0
2020-07-05,92054,137.0
2020-07-05,92055,6.0
2020-07-05,92056,155.0
2020-07-05,92057,149.0
2020-07-05,92058,94.0
2020-07-05,92059,8.0
2020-07-05,92061,5.0
2020-07-05,92064,98.0
2020-07-05,92065,96.0
2020-07-05,92066,2.0
2020-07-05,92067,28.0
2020-07-05,92069,190.0
2020-07-05,92070,1.0
2020-07-05,92071,150.0
2020-07-05,92075,29.0
2020-07-05,92078,141.0
2020-07-05,92081,68.0
2020-07-05,92082,41.0
2020-07-05,92083,187.0
2020-07-05,92084,188.0
2020-07-05,92086,2.0
2020-07-05,92091,3.0
2020-07-05,92093,4.0
2020-07-05,92101,260.0
2020-07-05,92102,414.0
2020-07-05,92103,194.0
2020-07-05,92104,234.0
2020-07-05,92105,574.0
2020-07-05,92106,45.0
2020-07-05,92107,66.0
2020-07-05,92108,123.0
2020-07-05,92109,254.0
2020-07-05,92110,96.0
2020-07-05,92111,164.0
2020-07-05,92113,706.0
2020-07-05,92114,536.0
2020-07-05,92115,369.0
2020-07-05,92116,114.0
2020-07-05,92117,160.0
2020-07-05,92118,43.0
2020-07-05,92119,65.0
2020-07-05,92120,83.0
2020-07-05,92121,9.0
2020-07-05,92122,74.0
2020-07-05,92123,106.0
2020-07-05,92124,67.0
2020-07-05,92126,196.0
2020-07-05,92127,102.0
2020-07-05,92128,98.0
2020-07-05,92129,111.0
2020-07-05,92130,129.0
2020-07-05,92131,64.0
2020-07-05,92134,6.0
2020-07-05,92135,19.0
2020-07-05,92136,36.0
2020-07-05,92139,325.0
2020-07-05,92140,49.0
2020-07-05,92145,3.0
2020-07-05,92154,1124.0
2020-07-05,92173,595.0
2020-07-06,91901,39.0
2020-07-06,91902,102.0
2020-07-06,91905,4.0
2020-07-06,91906,9.0
2020-07-06,91910,754.0
2020-07-06,91911,967.0
2020-07-06,91913,337.0
2020-07-06,91914,101.0
2020-07-06,91915,184.0
2020-07-06,91916,3.0
2020-07-06,91917,26.0
2020-07-06,91932,239.0
2020-07-06,91935,38.0
2020-07-06,91941,144.0
2020-07-06,91942,166.0
2020-07-06,91945,181.0
2020-07-06,91950,775.0
2020-07-06,91962,3.0
2020-07-06,91963,16.0
2020-07-06,91977,505.0
2020-07-06,91978,51.0
2020-07-06,91980,11.0
2020-07-06,92003,14.0
2020-07-06,92004,13.0
2020-07-06,92007,26.0
2020-07-06,92008,76.0
2020-07-06,92009,99.0
2020-07-06,92010,32.0
2020-07-06,92011,48.0
2020-07-06,92014,39.0
2020-07-06,92019,236.0
2020-07-06,92020,504.0
2020-07-06,92021,470.0
2020-07-06,92024,150.0
2020-07-06,92025,244.0
2020-07-06,92026,213.0
2020-07-06,92027,256.0
2020-07-06,92028,164.0
2020-07-06,92029,50.0
2020-07-06,92036,4.0
2020-07-06,92037,113.0
2020-07-06,92040,133.0
2020-07-06,92054,141.0
2020-07-06,92055,6.0
2020-07-06,92056,156.0
2020-07-06,92057,153.0
2020-07-06,92058,95.0
2020-07-06,92059,9.0
2020-07-06,92061,5.0
2020-07-06,92064,100.0
2020-07-06,92065,101.0
2020-07-06,92066,2.0
2020-07-06,92067,28.0
2020-07-06,92069,205.0
2020-07-06,92070,1.0
2020-07-06,92071,156.0
2020-07-06,92075,29.0
2020-07-06,92078,152.0
2020-07-06,92081,70.0
2020-07-06,92082,42.0
2020-07-06,92083,195.0
2020-07-06,92084,192.0
2020-07-06,92086,2.0
2020-07-06,92091,3.0
2020-07-06,92093,4.0
2020-07-06,92101,271.0
2020-07-06,92102,422.0
2020-07-06,92103,198.0
2020-07-06,92104,238.0
2020-07-06,92105,593.0
2020-07-06,92106,49.0
2020-07-06,92107,68.0
2020-07-06,92108,134.0
